ReportDate,DHBName,Confirmed,Probable,Deceased
2020-02-26,Auckland,1,0,0
2020-03-16,Auckland,1,0,0
2020-03-17,Auckland,2,0,0
2020-03-18,Auckland,1,0,0
2020-03-19,Auckland,2,2,0
2020-03-20,Auckland,1,0,0
2020-03-21,Auckland,4,0,0
2020-03-22,Auckland,7,1,0
2020-03-23,Auckland,7,0,0
2020-03-24,Auckland,7,0,0
2020-03-25,Auckland,11,0,0
2020-03-26,Auckland,11,1,0
2020-03-27,Auckland,6,1,0
2020-03-28,Auckland,13,2,0
2020-03-29,Auckland,8,1,0
2020-03-30,Auckland,2,1,0
2020-03-31,Auckland,4,4,0
2020-04-01,Auckland,3,1,0
2020-04-02,Auckland,3,0,0
2020-04-03,Auckland,1,2,0
2020-04-04,Auckland,5,4,0
2020-04-05,Auckland,4,5,0
2020-04-06,Auckland,3,3,0
2020-04-07,Auckland,1,1,0
2020-04-08,Auckland,3,1,0
2020-04-09,Auckland,8,3,0
2020-04-10,Auckland,0,4,0
2020-04-11,Auckland,1,2,0
2020-04-12,Auckland,0,3,0
2020-04-13,Auckland,0,1,0
2020-04-14,Auckland,0,1,0
2020-04-16,Auckland,1,1,0
2020-04-17,Auckland,0,1,0
2020-04-18,Auckland,0,1,0
2020-04-21,Auckland,0,1,0
2020-04-25,Auckland,0,1,0
2020-04-30,Auckland,2,0,0
2020-05-01,Auckland,1,1,0
2020-05-05,Auckland,0,1,0
2020-05-22,Auckland,1,0,0
2020-06-19,Auckland,2,0,0
2020-06-20,Auckland,1,0,0
2020-06-21,Auckland,2,0,0
2020-06-22,Auckland,1,0,0
2020-06-23,Auckland,1,0,0
2020-06-25,Auckland,1,0,0
2020-06-26,Auckland,1,0,0
2020-06-27,Auckland,4,0,0
2020-06-28,Auckland,1,0,0
2020-07-01,Auckland,1,0,0
2020-07-07,Auckland,2,0,0
2020-07-08,Auckland,1,0,0
2020-07-19,Auckland,1,0,0
2020-07-20,Auckland,1,0,0
2020-08-01,Auckland,1,0,0
2020-08-04,Auckland,1,0,0
2020-08-11,Auckland,1,0,0
2020-08-12,Auckland,1,0,0
2020-08-13,Auckland,3,0,1
2020-08-14,Auckland,4,0,0
2020-08-15,Auckland,5,0,0
2020-08-16,Auckland,8,0,0
2020-08-17,Auckland,3,0,0
2020-08-18,Auckland,5,0,0
2020-08-20,Auckland,1,0,0
2020-08-21,Auckland,1,0,0
2020-08-22,Auckland,1,0,0
2020-08-23,Auckland,2,0,0
2020-08-24,Auckland,3,0,0
2020-08-26,Auckland,3,0,0
2020-08-28,Auckland,10,0,0
2020-08-29,Auckland,1,0,0
2020-08-30,Auckland,3,0,0
2020-09-02,Auckland,2,0,0
2020-09-04,Auckland,1,0,0
2020-09-05,Auckland,2,0,0
2020-09-08,Auckland,2,0,0
2020-09-10,Auckland,1,0,0
2020-09-16,Auckland,4,0,0
2020-09-18,Auckland,2,0,0
2020-09-19,Auckland,1,0,0
2020-09-22,Auckland,3,0,0
2020-09-23,Auckland,1,0,0
2020-09-24,Auckland,1,0,0
2020-09-25,Auckland,1,0,0
2020-09-26,Auckland,2,0,0
2020-09-28,Auckland,1,0,0
2020-09-30,Auckland,4,0,0
2020-10-01,Auckland,6,0,0
2020-10-03,Auckland,1,0,0
2020-10-04,Auckland,1,0,0
2020-10-05,Auckland,1,0,0
2020-10-07,Auckland,1,0,0
2020-10-08,Auckland,2,0,0
2020-10-15,Auckland,3,0,0
2020-10-17,Auckland,2,0,0
2020-10-19,Auckland,1,0,0
2020-10-20,Auckland,1,0,0
2020-10-23,Auckland,4,0,0
2020-10-25,Auckland,1,0,0
2020-10-27,Auckland,2,0,0
2020-10-28,Auckland,5,0,0
2020-10-30,Auckland,1,0,0
2020-10-31,Auckland,2,0,0
2020-11-01,Auckland,1,0,0
2020-11-04,Auckland,2,0,0
2020-11-05,Auckland,1,0,0
2020-11-06,Auckland,1,0,0
2020-11-07,Auckland,4,0,0
2020-11-08,Auckland,1,0,0
2020-11-09,Auckland,2,0,0
2020-11-12,Auckland,3,0,0
2020-11-13,Auckland,1,0,0
2020-11-18,Auckland,4,0,0
2020-11-20,Auckland,2,0,0
2020-11-21,Auckland,3,0,0
2020-11-23,Auckland,3,0,0
2020-11-25,Auckland,1,0,0
2020-11-26,Auckland,1,0,0
2020-11-27,Auckland,1,0,0
2020-11-28,Auckland,2,0,0
2020-11-30,Auckland,1,0,0
2020-12-02,Auckland,1,0,0
2020-12-03,Auckland,2,0,0
2020-12-04,Auckland,5,0,0
2020-12-07,Auckland,2,0,0
2020-12-09,Auckland,1,0,0
2020-12-11,Auckland,1,0,0
2020-12-12,Auckland,2,0,0
2020-12-16,Auckland,1,0,0
2020-12-17,Auckland,2,0,0
2020-12-19,Auckland,4,0,0
2020-12-20,Auckland,3,0,0
2020-12-21,Auckland,1,0,0
2020-12-22,Auckland,1,0,0
2020-12-23,Auckland,3,0,0
2020-12-24,Auckland,4,0,0
2020-12-27,Auckland,2,0,0
2020-12-28,Auckland,3,0,0
2020-12-30,Auckland,3,0,0
2020-12-31,Auckland,1,0,0
2021-01-01,Auckland,4,0,0
2021-01-02,Auckland,7,0,0
2021-01-03,Auckland,2,0,0
2021-01-06,Auckland,1,0,0
2021-01-07,Auckland,3,0,0
2021-01-09,Auckland,5,0,0
2021-01-10,Auckland,2,0,0
2021-01-12,Auckland,1,0,0
2021-01-13,Auckland,4,0,0
2021-01-15,Auckland,2,0,0
2021-01-16,Auckland,2,0,0
2021-01-17,Auckland,2,0,0
2021-01-19,Auckland,1,0,0
2021-01-21,Auckland,1,0,0
2021-01-23,Auckland,3,0,0
2021-01-24,Auckland,4,0,0
2021-01-25,Auckland,1,0,0
2021-01-26,Auckland,1,0,0
2021-01-27,Auckland,1,0,0
2021-01-28,Auckland,4,0,0
2021-02-01,Auckland,1,0,0
2021-02-02,Auckland,1,0,0
2021-02-03,Auckland,2,0,0
2021-02-04,Auckland,1,0,0
2021-02-06,Auckland,1,0,1
2021-02-09,Auckland,1,0,0
2021-02-10,Auckland,1,0,0
2021-02-11,Auckland,1,0,0
2021-02-12,Auckland,1,0,0
2021-02-14,Auckland,4,0,0
2021-02-16,Auckland,1,0,0
2021-02-22,Auckland,3,0,0
2021-02-23,Auckland,1,0,0
2021-02-28,Auckland,1,0,0
2021-03-01,Auckland,4,0,0
2021-03-02,Auckland,1,0,0
2021-03-03,Auckland,6,0,0
2021-03-05,Auckland,1,0,0
2021-03-07,Auckland,3,0,0
2021-03-09,Auckland,1,0,0
2021-03-10,Auckland,1,0,0
2021-03-11,Auckland,1,0,0
2021-03-12,Auckland,2,0,0
2021-03-13,Auckland,1,0,0
2021-03-14,Auckland,4,0,0
2021-03-15,Auckland,1,0,0
2021-03-16,Auckland,1,0,0
2021-03-17,Auckland,5,0,0
2021-03-19,Auckland,4,0,0
2021-03-20,Auckland,4,0,0
2021-03-21,Auckland,4,0,0
2021-03-22,Auckland,4,0,0
2021-03-23,Auckland,1,0,0
2021-03-24,Auckland,5,0,0
2021-03-25,Auckland,1,0,0
2021-03-27,Auckland,1,0,0
2021-03-28,Auckland,8,0,0
2021-03-30,Auckland,2,0,0
2021-03-31,Auckland,2,0,0
2021-04-02,Auckland,3,0,0
2021-04-04,Auckland,7,0,0
2021-04-05,Auckland,8,0,0
2021-04-06,Auckland,6,0,0
2021-04-07,Auckland,15,0,0
2021-04-08,Auckland,4,0,0
2021-04-09,Auckland,3,0,0
2021-04-10,Auckland,4,0,0
2021-04-11,Auckland,2,0,0
2021-04-13,Auckland,1,0,0
2021-04-14,Auckland,1,0,0
2021-04-17,Auckland,1,0,0
2021-04-21,Auckland,1,0,0
2021-04-23,Auckland,2,0,0
2021-04-25,Auckland,4,0,0
2021-04-28,Auckland,2,0,0
2021-04-30,Auckland,3,0,0
2021-05-01,Auckland,1,0,0
2021-05-02,Auckland,2,0,0
2021-05-03,Auckland,1,0,0
2021-05-04,Auckland,2,0,0
2021-05-05,Auckland,1,0,0
2021-05-06,Auckland,2,0,0
2021-05-07,Auckland,2,0,0
2021-05-09,Auckland,1,0,0
2021-05-17,Auckland,1,0,0
2021-05-19,Auckland,1,0,0
2021-05-24,Auckland,1,0,0
2021-05-27,Auckland,1,0,0
2021-05-30,Auckland,2,0,0
2021-06-01,Auckland,5,0,0
2021-06-06,Auckland,2,0,0
2021-06-07,Auckland,1,0,0
2021-06-08,Auckland,4,0,0
2021-06-10,Auckland,5,0,0
2021-06-11,Auckland,1,0,0
2021-06-12,Auckland,2,0,0
2021-06-20,Auckland,1,0,0
2021-06-22,Auckland,1,0,0
2021-06-24,Auckland,1,0,0
2021-06-25,Auckland,1,0,0
2021-06-28,Auckland,2,0,0
2021-06-29,Auckland,1,0,0
2021-07-03,Auckland,1,0,0
2021-07-04,Auckland,7,0,0
2021-07-06,Auckland,1,0,0
2021-07-07,Auckland,1,0,0
2021-07-10,Auckland,1,0,0
2021-07-11,Auckland,1,0,0
2021-07-14,Auckland,3,0,0
2021-07-16,Auckland,1,0,0
2021-07-17,Auckland,4,0,0
2021-07-18,Auckland,1,0,0
2021-07-23,Auckland,1,0,0
2021-07-26,Auckland,1,0,0
2021-07-30,Auckland,1,0,0
2021-08-05,Auckland,1,0,0
2021-08-06,Auckland,1,0,0
2021-08-08,Auckland,1,0,0
2021-08-09,Auckland,1,0,0
2021-08-10,Auckland,1,0,0
2021-08-11,Auckland,2,0,0
2021-08-13,Auckland,1,0,0
2021-08-14,Auckland,2,0,0
2021-08-15,Auckland,3,0,0
2021-08-17,Auckland,1,0,0
2021-08-18,Auckland,6,0,0
2021-08-19,Auckland,5,0,0
2021-08-20,Auckland,6,0,0
2021-08-21,Auckland,8,0,0
2021-08-22,Auckland,7,0,0
2021-08-23,Auckland,5,0,0
2021-08-24,Auckland,15,0,0
2021-08-25,Auckland,14,0,0
2021-08-26,Auckland,19,0,0
2021-08-27,Auckland,18,0,0
2021-08-28,Auckland,6,0,0
2021-08-29,Auckland,8,0,0
2021-08-30,Auckland,15,0,0
2021-08-31,Auckland,9,0,0
2021-09-01,Auckland,9,0,0
2021-09-02,Auckland,8,0,0
2021-09-03,Auckland,4,0,0
2021-09-04,Auckland,4,0,0
2021-09-05,Auckland,7,0,0
2021-09-06,Auckland,4,0,0
2021-09-07,Auckland,1,0,0
2021-09-08,Auckland,11,0,0
2021-09-09,Auckland,1,0,0
2021-09-10,Auckland,2,0,0
2021-09-11,Auckland,3,0,0
2021-09-12,Auckland,2,0,0
2021-09-13,Auckland,1,0,0
2021-09-14,Auckland,3,0,0
2021-09-15,Auckland,1,0,0
2021-09-16,Auckland,4,0,0
2021-09-17,Auckland,6,0,0
2021-09-18,Auckland,2,0,0
2021-09-19,Auckland,5,0,0
2021-09-20,Auckland,2,0,0
2021-09-21,Auckland,4,0,0
2021-09-22,Auckland,7,0,0
2021-09-24,Auckland,1,0,0
2021-09-25,Auckland,2,0,0
2021-09-26,Auckland,2,0,0
2021-09-27,Auckland,3,0,0
2021-09-28,Auckland,9,0,0
2021-09-29,Auckland,6,0,0
2021-09-30,Auckland,3,0,0
2021-10-01,Auckland,9,0,0
2021-10-02,Auckland,10,0,0
2021-10-03,Auckland,7,0,0
2021-10-04,Auckland,4,0,0
2021-10-05,Auckland,7,0,0
2021-10-06,Auckland,6,0,0
2021-10-07,Auckland,8,0,0
2021-10-08,Auckland,4,0,0
2021-10-09,Auckland,9,0,0
2021-10-10,Auckland,7,0,0
2021-10-11,Auckland,9,0,0
2021-10-12,Auckland,7,0,0
2021-10-13,Auckland,13,0,0
2021-10-14,Auckland,7,0,0
2021-10-15,Auckland,12,0,0
2021-10-16,Auckland,13,0,0
2021-10-17,Auckland,15,0,0
2021-10-18,Auckland,15,0,0
2021-10-19,Auckland,18,0,0
2021-10-20,Auckland,27,0,0
2021-10-21,Auckland,23,0,0
2021-10-22,Auckland,16,0,0
2021-10-23,Auckland,24,0,0
2021-10-24,Auckland,25,0,0
2021-10-25,Auckland,18,0,0
2021-10-26,Auckland,16,0,0
2021-10-27,Auckland,19,0,0
2021-10-28,Auckland,32,0,0
2021-10-29,Auckland,27,0,0
2021-10-30,Auckland,48,0,0
2021-10-31,Auckland,46,0,0
2021-11-01,Auckland,27,0,0
2020-03-21,Bay of Plenty,1,0,0
2020-03-24,Bay of Plenty,1,2,0
2020-03-25,Bay of Plenty,2,0,0
2020-03-26,Bay of Plenty,2,1,0
2020-03-27,Bay of Plenty,3,0,0
2020-03-28,Bay of Plenty,2,0,0
2020-03-30,Bay of Plenty,4,0,0
2020-03-31,Bay of Plenty,2,1,0
2020-04-01,Bay of Plenty,6,0,0
2020-04-02,Bay of Plenty,3,1,0
2020-04-03,Bay of Plenty,0,1,0
2020-04-05,Bay of Plenty,1,0,0
2020-04-06,Bay of Plenty,2,2,0
2020-04-07,Bay of Plenty,1,0,0
2020-04-09,Bay of Plenty,0,2,0
2020-04-10,Bay of Plenty,1,1,0
2020-04-14,Bay of Plenty,0,3,0
2020-04-17,Bay of Plenty,1,0,0
2020-04-19,Bay of Plenty,2,0,0
2021-01-27,Bay of Plenty,1,0,0
2021-08-08,Bay of Plenty,11,0,0
2021-11-01,Bay of Plenty,0,0,0
2020-03-17,Canterbury,1,0,0
2020-03-18,Canterbury,1,0,0
2020-03-20,Canterbury,2,0,0
2020-03-21,Canterbury,3,0,0
2020-03-22,Canterbury,2,1,0
2020-03-23,Canterbury,4,2,0
2020-03-24,Canterbury,7,0,0
2020-03-25,Canterbury,4,1,0
2020-03-26,Canterbury,12,2,0
2020-03-27,Canterbury,2,2,0
2020-03-28,Canterbury,5,4,0
2020-03-29,Canterbury,1,1,0
2020-03-30,Canterbury,1,0,0
2020-03-31,Canterbury,2,1,0
2020-04-01,Canterbury,0,2,0
2020-04-02,Canterbury,4,5,0
2020-04-03,Canterbury,5,6,0
2020-04-04,Canterbury,11,6,8
2020-04-05,Canterbury,1,3,0
2020-04-06,Canterbury,6,5,0
2020-04-07,Canterbury,1,3,0
2020-04-08,Canterbury,1,5,0
2020-04-09,Canterbury,5,5,0
2020-04-10,Canterbury,0,2,0
2020-04-11,Canterbury,0,1,0
2020-04-12,Canterbury,2,1,0
2020-04-13,Canterbury,1,0,0
2020-04-14,Canterbury,1,0,0
2020-04-15,Canterbury,1,1,0
2020-04-16,Canterbury,3,0,0
2020-04-18,Canterbury,2,0,0
2020-04-19,Canterbury,3,0,0
2020-04-20,Canterbury,0,1,0
2020-04-21,Canterbury,0,2,2
2020-04-22,Canterbury,0,2,1
2020-04-23,Canterbury,2,0,0
2020-04-24,Canterbury,1,1,1
2020-05-01,Canterbury,2,0,0
2020-05-15,Canterbury,1,0,0
2020-06-24,Canterbury,2,0,0
2020-07-05,Canterbury,3,0,0
2020-07-06,Canterbury,2,0,0
2020-07-08,Canterbury,1,0,0
2020-07-09,Canterbury,1,0,0
2020-07-11,Canterbury,1,0,0
2020-07-13,Canterbury,1,0,0
2020-07-14,Canterbury,1,0,0
2020-07-17,Canterbury,1,0,0
2020-08-02,Canterbury,1,0,0
2020-08-25,Canterbury,1,0,0
2020-08-30,Canterbury,1,0,0
2020-08-31,Canterbury,5,0,0
2020-09-02,Canterbury,1,0,0
2020-09-04,Canterbury,1,0,0
2020-09-09,Canterbury,2,0,0
2020-09-12,Canterbury,1,0,0
2020-09-16,Canterbury,1,0,0
2020-09-30,Canterbury,1,0,0
2020-10-02,Canterbury,1,0,0
2020-10-07,Canterbury,1,0,0
2020-10-12,Canterbury,1,0,0
2020-10-14,Canterbury,1,0,0
2020-10-15,Canterbury,1,0,0
2020-10-16,Canterbury,1,0,0
2020-10-20,Canterbury,21,0,0
2020-10-23,Canterbury,12,0,0
2020-10-25,Canterbury,3,0,0
2020-10-29,Canterbury,1,0,0
2020-11-01,Canterbury,1,0,0
2020-11-02,Canterbury,1,0,0
2020-11-03,Canterbury,1,0,0
2020-11-11,Canterbury,2,0,0
2020-11-12,Canterbury,1,0,0
2020-11-18,Canterbury,2,0,0
2020-11-20,Canterbury,1,0,0
2020-11-21,Canterbury,1,0,0
2020-11-23,Canterbury,6,0,0
2020-11-24,Canterbury,1,0,0
2020-11-26,Canterbury,6,0,0
2020-11-27,Canterbury,1,0,0
2020-11-28,Canterbury,1,0,0
2020-11-30,Canterbury,3,0,0
2020-12-01,Canterbury,3,0,0
2020-12-04,Canterbury,1,0,0
2020-12-06,Canterbury,1,0,0
2020-12-09,Canterbury,1,0,0
2020-12-12,Canterbury,2,0,0
2020-12-14,Canterbury,4,0,0
2020-12-18,Canterbury,2,0,0
2020-12-19,Canterbury,3,0,0
2020-12-20,Canterbury,1,0,0
2020-12-21,Canterbury,4,0,0
2020-12-24,Canterbury,1,0,0
2020-12-25,Canterbury,2,0,0
2020-12-27,Canterbury,1,0,0
2020-12-28,Canterbury,3,0,0
2020-12-31,Canterbury,1,0,0
2021-01-07,Canterbury,11,0,0
2021-01-08,Canterbury,1,0,0
2021-01-10,Canterbury,6,0,0
2021-01-11,Canterbury,4,0,0
2021-01-12,Canterbury,1,0,0
2021-01-13,Canterbury,3,0,0
2021-01-15,Canterbury,2,0,0
2021-01-16,Canterbury,1,0,0
2021-01-18,Canterbury,1,0,0
2021-01-20,Canterbury,2,0,0
2021-01-24,Canterbury,1,0,0
2021-01-29,Canterbury,1,0,0
2021-02-02,Canterbury,2,0,0
2021-02-05,Canterbury,1,0,0
2021-02-09,Canterbury,1,0,0
2021-02-10,Canterbury,1,0,0
2021-02-15,Canterbury,1,0,0
2021-02-19,Canterbury,3,0,0
2021-02-20,Canterbury,1,0,0
2021-04-09,Canterbury,1,0,0
2021-04-15,Canterbury,1,0,0
2021-04-26,Canterbury,1,0,0
2021-05-01,Canterbury,1,0,0
2021-05-02,Canterbury,1,0,0
2021-05-06,Canterbury,3,0,0
2021-05-24,Canterbury,1,0,0
2021-05-25,Canterbury,1,0,0
2021-06-03,Canterbury,1,0,0
2021-06-06,Canterbury,1,0,0
2021-06-07,Canterbury,1,0,0
2021-06-14,Canterbury,1,0,0
2021-06-16,Canterbury,1,0,0
2021-06-19,Canterbury,1,0,0
2021-06-26,Canterbury,1,0,0
2021-07-03,Canterbury,1,0,0
2021-07-14,Canterbury,16,0,0
2021-07-20,Canterbury,1,0,0
2021-07-22,Canterbury,2,0,0
2021-07-23,Canterbury,2,0,0
2021-07-30,Canterbury,2,0,0
2021-08-01,Canterbury,2,0,0
2021-08-02,Canterbury,2,0,0
2021-08-03,Canterbury,1,0,0
2021-08-10,Canterbury,1,0,0
